SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015
50,2,4,27,33,Minnesota,Cottonwood County,11687,11687,11700,11741,11646,11637,11589,11549,13,41,-95,-9,-48,-40,32,159,159,147,152,155,23,138,142,129,140,145,9,21,17,18,12,10,3,11,9,9,9,9,3,2,-122,-36,-62,-68,6,13,-113,-27,-53,-59,-2,7,1,0,-7,9,244,244,244,244,244,244,244,13.56597415,13.59729764,12.62723876,13.08877982,13.39787363,11.77424171,12.14349853,11.08104626,12.05545509,12.53349468,1.791732435,1.453799119,1.546192501,1.033324722,0.864378944,0.938526513,0.769658357,0.773096251,0.774993542,0.777941049,0.170641184,-10.43314662,-3.092385002,-5.338844399,-5.877776817,1.109167698,-9.663488263,-2.319288751,-4.563850857,-5.099835768
50,2,4,27,35,Minnesota,Crow Wing County,62500,62500,62624,62662,62854,63075,63220,63428,124,38,192,221,145,208,207,753,730,722,702,708,159,602,643,678,603,617,48,151,87,44,99,91,8,19,29,25,31,31,74,-99,87,116,57,45,82,-80,116,141,88,76,-6,-33,-11,36,-42,41,750,750,743,742,742,747,747,12.0204971,11.63198317,11.4667789,11.11682965,11.18059504,9.610012292,10.24570573,10.76797243,9.549071618,9.743541153,2.410484811,1.386277447,0.69880647,1.567758027,1.437053882,0.303306036,0.462092482,0.397049131,0.49091413,0.489545828,-1.580384081,1.386277447,1.842307967,0.902648561,0.71063104,-1.277078045,1.848369929,2.239357098,1.393562691,1.200176868
50,2,4,27,37,Minnesota,Dakota County,398552,398552,399188,401977,404925,408508,412182,414686,636,2789,2948,3583,3674,2504,1322,5123,5221,5154,5258,5258,482,2266,2137,2319,2330,2421,840,2857,3084,2835,2928,2837,166,596,654,696,797,814,-385,-783,-767,-57,33,-1388,-219,-187,-113,639,830,-574,15,119,-23,109,-84,241,2853,2853,2848,2851,2842,2840,2832,12.7888762,12.94085279,12.67221763,12.81360806,12.71787033,5.65676234,5.296801842,5.701760317,5.678148875,5.855831886,7.132113859,7.64405095,6.970457309,7.135459187,6.862038439,1.487833343,1.621014696,1.71126571,1.942268092,1.968875322,-1.954653536,-1.901098275,-0.140146761,0.080420134,-3.357246864,-0.466820193,-0.280083579,1.571118949,2.022688226,-1.388371542
50,2,4,27,39,Minnesota,Dodge County,20087,20087,20156,20186,20242,20311,20347,20364,69,30,56,69,36,17,71,262,263,235,244,242,25,125,133,139,128,127,46,137,130,96,116,115,2,18,12,14,16,16,22,-126,-90,-46,-88,-83,24,-108,-78,-32,-72,-67,-1,1,4,5,-8,-31,149,149,149,149,149,149,149,12.98894452,13.01078461,11.58977141,12.00255792,11.88867874,6.197015517,6.579598298,6.855226494,6.296423828,6.239099998,6.791929007,6.431186307,4.734544917,5.706134094,5.649578738,0.892370235,0.593647967,0.690454467,0.787052979,0.786028346,-6.246591641,-4.452359751,-2.268636106,-4.328791382,-4.077522046,-5.354221407,-3.858711784,-1.578181639,-3.541738403,-3.291493699
50,2,4,27,41,Minnesota,Douglas County,36009,36009,35997,36248,36435,36545,36798,37075,-12,251,187,110,253,277,98,383,400,407,409,413,100,380,379,413,361,391,-2,3,21,-6,48,22,3,14,15,17,21,21,-12,185,156,70,174,213,-9,199,171,87,195,234,-1,49,-5,29,10,21,522,522,522,522,522,522,522,10.60280988,11.00670033,11.15374075,11.15307528,11.18135178,10.51975915,10.42884856,11.31816936,9.844156907,10.58573498,0.08305073,0.577851767,-0.164428611,1.30891837,0.595616802,0.387570074,0.412751262,0.465881063,0.572651787,0.568543311,5.121461693,4.292613128,1.91833379,4.744829091,5.766653581,5.509031767,4.705364391,2.384214853,5.317480878,6.335196892
50,2,4,27,43,Minnesota,Faribault County,14553,14553,14488,14525,14247,14170,14156,14050,-65,37,-278,-77,-14,-106,27,150,137,154,132,145,58,193,202,204,171,161,-31,-43,-65,-50,-39,-16,0,1,1,1,1,1,-35,62,-211,-31,34,-83,-35,63,-210,-30,35,-82,1,17,-3,3,-10,-8,336,336,336,336,336,336,336,10.34019233,9.523147505,10.83858254,9.32005931,10.28150039,13.3043808,14.04142917,14.35760284,12.0737132,11.41601078,-2.964188467,-4.518281663,-3.519020305,-2.753653887,-1.134510388,0.068934616,0.069512026,0.070380406,0.07060651,0.070906899,4.273946162,-14.6670374,-2.181792589,2.400621337,-5.885272637,4.342880778,-14.59752537,-2.111412183,2.471227847,-5.814365738
50,2,4,27,45,Minnesota,Fillmore County,20866,20866,20832,20870,20882,20817,20812,20834,-34,38,12,-65,-5,22,63,251,243,237,272,260,29,246,243,226,237,223,34,5,0,11,35,37,0,8,10,10,12,12,-61,-1,2,-89,-47,-36,-61,7,12,-79,-35,-24,-7,26,0,3,-5,9,359,359,359,359,359,359,359,12.03779195,11.64016095,11.36717907,13.0678133,12.48619315,11.7979953,11.64016095,10.83958848,11.38629321,10.70931182,0.239796652,0,0.52759059,1.681520094,1.776881333,0.383674644,0.479018969,0.479627809,0.576521175,0.576285838,-0.04795933,0.095803794,-4.268687499,-2.258041269,-1.728857513,0.335715313,0.574822763,-3.78905969,-1.681520094,-1.152571676
50,2,4,27,47,Minnesota,Freeborn County,31255,31255,31210,31093,31042,30946,30789,30613,-45,-117,-51,-96,-157,-176,94,359,329,364,345,344,107,363,359,313,370,356,-13,-4,-30,51,-25,-12,5,20,15,18,23,23,-37,-115,-37,-180,-135,-162,-32,-95,-22,-162,-112,-139,0,-18,1,15,-20,-25,637,637,637,637,637,637,637,11.52432467,10.58984469,11.74420856,11.17680408,11.20484675,11.6527294,11.55548403,10.09872879,11.98671742,11.5957135,-0.128404732,-0.965639334,1.64547977,-0.809913339,-0.390866747,0.642023659,0.482819667,0.580757566,0.745120272,0.749161265,-3.691636037,-1.190955178,-5.80757566,-4.373532032,-5.276701085,-3.049612378,-0.708135511,-5.226818094,-3.62841176,-4.52753982
50,2,4,27,49,Minnesota,Goodhue County,46183,46183,46199,46276,46402,46395,46375,46435,16,77,126,-7,-20,60,147,542,552,486,496,489,117,494,448,516,456,446,30,48,104,-30,40,43,8,21,19,20,23,23,-20,-69,10,-23,-81,-39,-12,-48,29,-3,-58,-16,-2,77,-7,26,-2,33,901,901,895,899,894,879,880,11.72208705,11.91221218,10.47447655,10.693112,10.53765758,10.68396864,9.667882345,11.12104917,9.830764256,9.611033294,1.03811841,2.24432983,-0.646572626,0.862347742,0.926624286,0.454176805,0.410021796,0.431048418,0.495849952,0.495636246,-1.492295215,0.215800945,-0.49570568,-1.746254177,-0.840426678,-1.03811841,0.625822741,-0.064657263,-1.250404226,-0.344790432
50,2,4,27,51,Minnesota,Grant County,6018,6018,6003,6003,5945,5985,5969,5903,-15,0,-58,40,-16,-66,17,72,58,67,79,75,30,82,59,80,59,62,-13,-10,-1,-13,20,13,0,1,1,1,1,1,-1,9,-59,53,-41,-54,-1,10,-58,54,-40,-53,-1,0,1,-1,4,-26,110,110,110,110,110,110,110,11.994003,9.708737864,11.23218776,13.21733311,12.63477089,13.65983675,9.876129896,13.41156748,9.871172829,10.44474394,-1.66583375,-0.167392032,-2.179379715,3.346160281,2.190026954,0.166583375,0.167392032,0.167644594,0.167308014,0.168463612,1.499250375,-9.876129896,8.885163454,-6.859628576,-9.09703504,1.66583375,-9.708737864,9.052808047,-6.692320562,-8.928571429
50,2,4,27,53,Minnesota,Hennepin County,1152425,1152388,1154250,1169437,1184617,1199581,1212097,1223149,1862,15187,15180,14964,12516,11052,4038,15917,16027,16497,16725,16891,1841,7799,7741,8232,8164,8146,2197,8118,8286,8265,8561,8745,1136,5242,5047,5514,6276,6279,-1518,2219,1881,1074,-1584,-3485,-382,7461,6928,6588,4692,2794,47,-392,-34,111,-737,-487,25084,25073,25189,25234,25332,25894,25572,13.6997797,13.61651007,13.83861575,13.87001084,13.87210984,6.712608023,6.576739531,6.905466744,6.770389745,6.690083877,6.98717168,7.039770541,6.933149009,7.099621094,7.182025964,4.511795263,4.287922027,4.625454765,5.204674919,5.156768556,1.909895782,1.598094181,0.900931886,-1.313608201,-2.862133846,6.421691045,5.886016209,5.526386651,3.891066718,2.29463471
50,2,4,27,55,Minnesota,Houston County,19027,19027,18999,18917,18813,18814,18743,18773,-28,-82,-104,1,-71,30,36,166,201,181,208,203,26,172,175,146,182,181,10,-6,26,35,26,22,0,3,3,4,5,5,-31,-97,-134,-45,-92,-7,-31,-94,-131,-41,-87,-2,-7,18,1,7,-10,10,257,257,257,257,257,257,257,8.756197911,10.65465147,9.620751056,11.07649706,10.82204926,9.072686992,9.276437848,7.76038483,9.691934926,9.649216334,-0.316489081,1.378213623,1.860366226,1.384562132,1.172832925,0.158244541,0.159024649,0.212613283,0.266261949,0.266552937,-5.116573478,-7.103100981,-2.391899434,-4.899219852,-0.373174112,-4.958328938,-6.944076332,-2.179286151,-4.632957904,-0.106621175
50,2,4,27,57,Minnesota,Hubbard County,20428,20428,20426,20497,20444,20690,20586,20655,-2,71,-53,246,-104,69,59,233,209,212,229,217,57,178,193,188,229,188,2,55,16,24,0,29,0,9,5,5,7,7,-3,16,-69,205,-109,63,-3,25,-64,210,-102,70,-1,-9,-5,12,-2,-30,154,154,154,154,154,154,154,11.38723945,10.20981412,10.30777459,11.09603644,10.52350816,8.699264472,9.428201558,9.140856712,11.09603644,9.11714071,2.687974977,0.781612564,1.166917878,0,1.40636745,0.439850451,0.244253926,0.243107891,0.339180153,0.339468005,0.781956357,-3.370704184,9.967423543,-5.281519527,3.055212046,1.221806808,-3.126450258,10.21053143,-4.942339374,3.394680051
50,2,4,27,59,Minnesota,Isanti County,37816,37816,37884,38243,38239,38175,38394,38429,68,359,-4,-64,219,35,124,501,445,446,420,435,82,268,308,284,297,289,42,233,137,162,123,146,1,13,11,12,13,13,34,77,-150,-249,83,-162,35,90,-139,-237,96,-149,-9,36,-2,11,0,38,465,465,465,465,465,465,465,13.16221577,11.63672498,11.67325359,10.9704972,11.32473348,7.040865921,8.054182684,7.43319287,7.757708733,7.523788449,6.12134985,3.582542298,4.240060722,3.212788465,3.80094503,0.341534541,0.287649382,0.314078572,0.339563009,0.338440311,2.022935358,-3.922491567,-6.517130369,2.167979208,-4.217486951,2.364469899,-3.634842185,-6.203051797,2.507542217,-3.87904664
50,2,4,27,61,Minnesota,Itasca County,45058,45058,45014,45123,45240,45456,45516,45435,-44,109,117,216,60,-81,101,474,468,459,474,448,91,512,491,557,506,500,10,-38,-23,-98,-32,-52,2,10,7,8,9,10,-45,145,137,293,101,23,-43,155,144,301,110,33,-11,-8,-4,13,-18,-62,1021,1021,1021,1012,1023,1022,1022,10.51732363,10.35822184,10.12172532,10.42078881,9.851458478,11.3604846,10.86727975,12.28279086,11.12430198,10.99493134,-0.843160966,-0.509057911,-2.161065538,-0.703513169,-1.143472859,0.221884465,0.154930669,0.176413513,0.197863079,0.219898627,3.217324739,3.032214513,6.461144924,2.220463439,0.505766842,3.439209204,3.187145181,6.637558437,2.418326518,0.725665468
50,2,4,27,63,Minnesota,Jackson County,10266,10266,10264,10188,10287,10254,10247,10079,-2,-76,99,-33,-7,-168,22,96,105,132,111,119,20,131,101,95,104,112,2,-35,4,37,7,7,0,1,0,0,0,0,-1,-35,95,-57,-15,-185,-1,-34,95,-57,-15,-185,-3,-7,0,-13,1,10,110,110,110,110,110,110,110,9.387834931,10.25641026,12.85234409,10.82874006,11.709141,12.81048308,9.865689866,9.249793097,10.14584654,11.020368,-3.422648152,0.390720391,3.602550996,0.682893517,0.688773,0.097789947,0,0,0,0,-3.422648152,9.27960928,-5.549875858,-1.463343252,-18.20328643,-3.324858205,9.27960928,-5.549875858,-1.463343252,-18.20328643
50,2,4,27,65,Minnesota,Kanabec County,16239,16239,16224,16233,15989,16017,15939,15837,-15,9,-244,28,-78,-102,37,159,114,165,156,160,51,146,132,142,144,146,-14,13,-18,23,12,14,1,5,6,6,6,6,0,-10,-235,19,-94,-96,1,-5,-229,25,-88,-90,-2,1,3,-20,-2,-26,246,246,246,246,246,246,246,9.797578334,7.075910868,10.31056677,9.763424709,10.07049345,8.996518471,8.193159953,8.87333625,9.012392039,9.189325277,0.801059864,-1.117249084,1.437230519,0.75103267,0.881168177,0.308099948,0.372416362,0.374929701,0.375516335,0.377643505,-0.616199895,-14.58630749,1.187277386,-5.883089248,-6.042296073,-0.308099948,-14.21389113,1.562207086,-5.507572913,-5.664652568
50,2,4,27,67,Minnesota,Kandiyohi County,42239,42239,42247,42263,42439,42512,42465,42542,8,16,176,73,-47,77,135,576,540,591,582,595,112,387,372,395,368,359,23,189,168,196,214,236,18,97,108,116,133,133,-33,-278,-98,-237,-368,-274,-15,-181,10,-121,-235,-141,0,8,-2,-2,-26,-18,1058,1058,1070,1070,1075,1075,1073,13.6315229,12.7505844,13.91390331,13.69782412,13.99884715,9.158679446,8.783735921,9.299478523,8.661167139,8.446363241,4.472843451,3.966848481,4.614424786,5.036656978,5.552483913,2.295586321,2.55011688,2.730986098,3.130258776,3.12915407,-6.579103065,-2.313994947,-5.579687114,-8.661167139,-6.446527933,-4.283516744,0.236121933,-2.848701016,-5.530908363,-3.317373863
50,2,4,27,69,Minnesota,Kittson County,4552,4552,4543,4537,4507,4491,4442,4424,-9,-6,-30,-16,-49,-18,9,53,48,43,55,58,7,53,77,64,81,68,2,0,-29,-21,-26,-10,0,0,0,0,0,0,-9,-2,-1,11,-23,-8,-9,-2,-1,11,-23,-8,-2,-4,0,-6,0,0,111,111,111,111,111,111,111,11.67400881,10.61477223,9.557679484,12.31389231,13.0836905,11.67400881,17.02786378,14.22538342,18.13500504,15.33949921,0,-6.413091552,-4.667703934,-5.821112728,-2.255808707,0,0,0,0,0,-0.440528634,-0.221141088,2.444987775,-5.149445875,-1.804646966,-0.440528634,-0.221141088,2.444987775,-5.149445875,-1.804646966
50,2,4,27,71,Minnesota,Koochiching County,13311,13311,13306,13242,13187,13117,12883,12841,-5,-64,-55,-70,-234,-42,29,124,105,104,105,112,46,163,151,152,134,132,-17,-39,-46,-48,-29,-20,0,1,4,5,5,5,15,-26,-12,-19,-213,-21,15,-25,-8,-14,-208,-16,-3,0,-1,-8,3,-6,241,241,241,241,241,241,241,9.341569986,7.945817095,7.907542579,8.076923077,8.70782149,12.27964442,11.42684173,11.55717762,10.30769231,10.26278961,-2.938074431,-3.481024632,-3.649635036,-2.230769231,-1.554968123,0.075335242,0.302697794,0.380170316,0.384615385,0.388742031,-1.958716287,-0.908093382,-1.444647202,-16.38461538,-1.632716529,-1.883381046,-0.605395588,-1.064476886,-16,-1.243974499
50,2,4,27,73,Minnesota,Lac qui Parle County,7259,7259,7237,7236,7123,7006,6895,6856,-22,-1,-113,-117,-111,-39,23,72,65,63,69,62,17,100,105,86,73,89,6,-28,-40,-23,-4,-27,0,2,1,1,2,2,-26,18,-74,-96,-115,-8,-26,20,-73,-95,-113,-6,-2,7,0,1,6,-6,154,154,154,154,154,154,154,9.949561252,9.053555262,8.91782858,9.927343357,9.017525998,13.81883507,14.62497388,12.17354378,10.50284152,12.94451313,-3.86927382,-5.571418622,-3.255715196,-0.575498166,-3.926987128,0.276376701,0.139285466,0.141552835,0.287749083,0.290887935,2.487390313,-10.30712445,-13.58907212,-16.54557226,-1.163551742,2.763767014,-10.16783899,-13.44751929,-16.25782318,-0.872663806
50,2,4,27,75,Minnesota,Lake County,10866,10866,10873,10813,10834,10790,10681,10631,7,-60,21,-44,-109,-50,36,112,117,112,92,101,51,141,120,155,127,129,-15,-29,-3,-43,-35,-28,1,2,3,3,4,4,25,-41,22,-14,-71,-19,26,-39,25,-11,-67,-15,-4,8,-1,10,-7,-7,224,224,224,224,224,224,224,10.32924467,10.80981198,10.35886053,8.569698663,9.478228228,13.00378124,11.08698665,14.33592305,11.82991011,12.10585586,-2.674536567,-0.277174666,-3.977062523,-3.260211448,-2.627627628,0.184450798,0.277174666,0.277469478,0.372595594,0.375375375,-3.781241354,2.032614219,-1.294857566,-6.613571795,-1.783033033,-3.596790556,2.309788885,-1.017388087,-6.2409762,-1.407657658
50,2,4,27,77,Minnesota,Lake of the Woods County,4045,4045,4032,4014,3961,3928,3917,3923,-13,-18,-53,-33,-11,6,3,31,34,35,34,38,17,46,56,44,39,39,-14,-15,-22,-9,-5,-1,0,5,6,6,6,6,1,-9,-36,-22,-10,1,1,-4,-30,-16,-4,7,0,1,-1,-8,-2,0,53,53,53,53,53,53,53,7.70569227,8.526645768,8.873114463,8.667941364,9.693877551,11.43425305,14.04388715,11.15477247,9.942638623,9.948979592,-3.728560776,-5.517241379,-2.281658005,-1.274697259,-0.255102041,1.242853592,1.504702194,1.521105337,1.529636711,1.530612245,-2.237136465,-9.028213166,-5.577386234,-2.549394519,0.255102041,-0.994282873,-7.523510972,-4.056280897,-1.019757808,1.785714286
50,2,4,27,79,Minnesota,Le Sueur County,27703,27703,27701,27809,27650,27664,27748,27663,-2,108,-159,14,84,-85,102,321,314,299,303,302,31,193,198,237,219,214,71,128,116,62,84,88,2,9,11,14,14,14,-66,-51,-286,-32,-12,-143,-64,-42,-275,-18,2,-129,-9,22,0,-30,-2,-44,270,270,270,270,270,270,270,11.5654837,11.32368056,10.81100626,10.93625929,10.90036274,6.953702036,7.140410033,8.569259139,7.904425034,7.724098103,4.611781661,4.183270524,2.241747117,3.03183426,3.176264641,0.324265898,0.396689446,0.506200962,0.50530571,0.505314829,-1.837506756,-10.3139256,-1.15703077,-0.43311918,-5.161430041,-1.513240858,-9.917236156,-0.650829808,0.07218653,-4.656115212
50,2,4,27,81,Minnesota,Lincoln County,5896,5896,5885,5853,5806,5804,5804,5771,-11,-32,-47,-2,0,-33,20,56,66,77,68,71,32,90,71,67,68,78,-12,-34,-5,10,0,-7,0,0,0,0,0,0,1,-21,-44,-12,-5,-23,1,-21,-44,-12,-5,-23,0,23,2,0,5,-3,135,135,135,135,135,135,135,9.541659567,11.32172571,13.26442722,11.71605789,12.26781858,15.33481002,12.1794322,11.54177433,11.71605789,13.47732181,-5.793150452,-0.857706493,1.722652885,0,-1.20950324,0,0,0,0,0,-3.578122338,-7.547817137,-2.067183463,-0.861474845,-3.974082073,-3.578122338,-7.547817137,-2.067183463,-0.861474845,-3.974082073
50,2,4,27,83,Minnesota,Lyon County,25857,25857,25859,25795,25723,25593,25713,25673,2,-64,-72,-130,120,-40,90,378,344,362,360,358,67,206,209,212,213,210,23,172,135,150,147,148,8,54,61,67,72,72,-30,-283,-274,-338,-92,-287,-22,-229,-213,-271,-20,-215,1,-7,6,-9,-7,27,1092,1092,1009,1007,979,1045,1046,14.63584621,13.35455569,14.10866007,14.03344638,13.93375628,7.976148991,8.113669009,8.262530205,8.303122442,8.173432452,6.659697216,5.24088668,5.846129862,5.730323939,5.760323824,2.090835173,2.368104352,2.611271338,2.806689276,2.802319698,-10.95752507,-10.63705889,-13.17327929,-3.586325186,-11.17035768,-8.866689898,-8.26895454,-10.56200795,-0.77963591,-8.368037987
50,2,4,27,85,Minnesota,McLeod County,36651,36651,36605,36410,36016,35980,35891,35932,-46,-195,-394,-36,-89,41,112,434,394,463,405,423,105,295,323,340,324,319,7,139,71,123,81,104,2,14,14,14,18,19,-56,-376,-491,-201,-194,-97,-54,-362,-477,-187,-176,-78,1,28,12,28,6,15,476,476,476,476,476,476,476,11.88796823,10.88007069,12.86182566,11.27019243,11.7789566,8.080531398,8.919448817,9.444969165,9.016153943,8.882948359,3.807436828,1.960621876,3.416856492,2.254038486,2.896008243,0.383482846,0.386601497,0.388910495,0.500897441,0.529078429,-10.29925358,-13.55866678,-5.583643536,-5.398561311,-2.701084611,-9.915770732,-13.17206528,-5.194733041,-4.89766387,-2.172006182
50,2,4,27,87,Minnesota,Mahnomen County,5413,5413,5424,5494,5520,5485,5525,5457,11,70,26,-35,40,-68,28,120,98,100,103,106,4,66,52,71,40,61,24,54,46,29,63,45,0,0,0,0,0,0,-8,1,-20,-60,-37,-116,-8,1,-20,-60,-37,-116,-5,15,0,-4,14,3,79,79,79,79,79,79,79,21.98204799,17.79553296,18.17355747,18.7102634,19.30431615,12.0901264,9.442527692,12.90322581,7.266121708,11.1090876,9.891921597,8.353005266,5.270331667,11.44414169,8.195228556,0,0,0,0,0,0.183183733,-3.63174142,-10.90413448,-6.721162579,-21.12547805,0.183183733,-3.63174142,-10.90413448,-6.721162579,-21.12547805
50,2,4,27,89,Minnesota,Marshall County,9439,9439,9436,9480,9475,9453,9434,9423,-3,44,-5,-22,-19,-11,33,94,111,106,114,112,13,84,73,81,64,78,20,10,38,25,50,34,0,0,3,3,3,3,-23,38,-43,-39,-82,-19,-23,38,-40,-36,-79,-16,0,-4,-3,-11,10,-29,76,76,76,76,76,76,76,9.938676253,11.71194935,11.20033812,12.07179542,11.87887787,8.881370269,7.702453179,8.558748943,6.777148303,8.272789945,1.057305984,4.009496175,2.64158918,5.294647112,3.606087925,0,0.316539172,0.316990702,0.317678827,0.318184229,4.017762741,-4.537061461,-4.120879121,-8.683221263,-2.015166782,4.017762741,-4.22052229,-3.803888419,-8.365542437,-1.696982553
50,2,4,27,91,Minnesota,Martin County,20840,20840,20818,20626,20472,20423,20206,20022,-22,-192,-154,-49,-217,-184,47,220,216,223,215,230,82,251,238,218,270,231,-35,-31,-22,5,-55,-1,0,1,1,2,2,2,16,-153,-135,-38,-170,-156,16,-152,-134,-36,-168,-154,-3,-9,2,-18,6,-29,348,348,348,348,348,348,348,10.61673584,10.51146041,10.90597873,10.58357331,11.43482152,12.11273043,11.58207212,10.66145006,13.29099904,11.48453813,-1.495994595,-1.070611709,0.244528671,-2.70742573,-0.049716615,0.04825789,0.048664169,0.097811468,0.098451845,0.099433231,-7.383457195,-6.569662757,-1.858417899,-8.368406803,-7.755791986,-7.335199305,-6.520998589,-1.760606431,-8.269954958,-7.656358755
50,2,4,27,93,Minnesota,Meeker County,23300,23300,23321,23221,23070,23104,23148,23102,21,-100,-151,34,44,-46,79,277,286,258,282,275,32,207,215,231,223,205,47,70,71,27,59,70,-1,12,12,15,20,21,-23,-183,-236,-21,-20,-145,-24,-171,-224,-6,0,-124,-2,1,2,13,-15,8,354,354,354,354,353,353,353,11.90322719,12.3566136,11.1751202,12.19406728,11.89189189,8.89519144,9.289062669,10.00563088,9.642826256,8.864864865,3.008035753,3.067550928,1.169489323,2.551241027,3.027027027,0.515663272,0.518459312,0.649716291,0.864827467,0.908108108,-7.863864896,-10.19636646,-0.909602807,-0.864827467,-6.27027027,-7.348201624,-9.677907153,-0.259886516,0,-5.362162162
50,2,4,27,95,Minnesota,Mille Lacs County,26097,26097,26095,25884,25737,25842,25794,25788,-2,-211,-147,105,-48,-6,95,296,338,345,318,313,88,281,279,295,283,258,7,15,59,50,35,55,1,6,5,6,6,6,-8,-229,-215,80,-102,-85,-7,-223,-210,86,-96,-79,-2,-3,4,-31,13,18,523,523,523,523,523,523,523,11.38921488,13.09544565,13.37753737,12.31698815,12.13601644,10.81205872,10.80955425,11.43876384,10.9613448,10.00348959,0.577156159,2.285891401,1.938773532,1.35564335,2.132526851,0.230862464,0.19371961,0.232652824,0.232396003,0.232639293,-8.811250697,-8.32994324,3.102037651,-3.950732047,-3.295723314,-8.580388234,-8.13622363,3.334690475,-3.718336045,-3.063084022
50,2,4,27,97,Minnesota,Morrison County,33198,33198,33229,33240,33089,32862,32844,32775,31,11,-151,-227,-18,-69,105,388,370,366,392,378,46,286,321,361,297,324,59,102,49,5,95,54,4,12,20,20,23,22,-28,-87,-222,-252,-125,-123,-24,-75,-202,-232,-102,-101,-4,-16,2,0,-11,-22,528,528,528,528,527,527,527,11.67461523,11.15650771,11.09914937,11.93193925,11.52105335,8.605515353,9.679024258,10.94752165,9.040270295,9.875188589,3.069099881,1.477483454,0.151627724,2.89166895,1.645864765,0.361070574,0.603054471,0.606510895,0.700088272,0.670537497,-2.617761663,-6.693904627,-7.64203727,-3.804827565,-3.748914186,-2.256691089,-6.090850156,-7.035526376,-3.104739293,-3.07837669
50,2,4,27,99,Minnesota,Mower County,39163,39163,39191,39282,39312,39208,39218,39116,28,91,30,-104,10,-102,127,502,527,478,496,501,62,371,383,405,357,341,65,131,144,73,139,160,14,65,41,49,61,61,-43,-112,-155,-240,-193,-310,-29,-47,-114,-191,-132,-249,-8,7,0,14,3,-13,632,632,632,632,632,632,632,12.79420947,13.41069293,12.17524198,12.64886645,12.7913805,9.455481503,9.746291066,10.3158431,9.104123633,8.706308883,3.33872797,3.664401863,1.859398879,3.544742815,4.085071616,1.656620749,1.043336642,1.248089659,1.555606559,1.557433554,-2.854484982,-3.944321449,-6.113092206,-4.921837146,-7.914826257,-1.197864234,-2.900984808,-4.865002547,-3.366230587,-6.357392703
